Observation id,Observation date,Description,Observation type,Source,Total duration,Media duration (s),FPS (frame/s),Coder ID,Subject,Observation duration by subject by observation,Behavior,Behavioral category,Modifier #1,Modifier #2,Modifier #3,Modifier #4,Behavior type,Start (s),Stop (s),Duration (s),Media file name,Image index start,Image index stop,Image file path start,Image file path stop,Comment start,Comment stop
CEBUS-02-R11__2022-02-01__18-17-42,2023-09-25 11:34:22,,Media file,player #1://mac/Home/Documents/COIBA CEBUS Dissertation/Camera Trap & BORIS/COIBA CEBUS Camera Trap Videos/CEBUS-02-R11/CEBUS-02-R11__2022-02-01__18-17-42.MP4,60.515,60.727,29.970,MKWC,juvenilemale,0.0,seqend,Sequence info,None,None,None,None,POINT,60.715,60.715,NA,//mac/Home/Documents/COIBA CEBUS Dissertation/Camera Trap & BORIS/COIBA CEBUS Camera Trap Videos/CEBUS-02-R11/CEBUS-02-R11__2022-02-01__18-17-42.MP4,1820,1820,,,success missed,
CEBUS-02-R11__2022-02-01__18-17-42,2023-09-25 11:34:22,,Media file,player #1://mac/Home/Documents/COIBA CEBUS Dissertation/Camera Trap & BORIS/COIBA CEBUS Camera Trap Videos/CEBUS-02-R11/CEBUS-02-R11__2022-02-01__18-17-42.MP4,60.515,60.727,29.970,MKWC,juvenilemale,0.0,pound,Behavior,crouch,None,None,,POINT,60.715,60.715,NA,//mac/Home/Documents/COIBA CEBUS Dissertation/Camera Trap & BORIS/COIBA CEBUS Camera Trap Videos/CEBUS-02-R11/CEBUS-02-R11__2022-02-01__18-17-42.MP4,1820,1820,,,,
CEBUS-02-R11__2022-02-01__18-18-48,2023-09-25 11:43:25,,Media file,player #1://mac/Home/Documents/COIBA CEBUS Dissertation/Camera Trap & BORIS/COIBA CEBUS Camera Trap Videos/CEBUS-02-R11/CEBUS-02-R11__2022-02-01__18-18-48.MP4,57.548,60.894,29.970,MKWC,juvenilemale,0.0,seqstart,Sequence info,almendrabrown,,,,POINT,3.337,3.337,NA,//mac/Home/Documents/COIBA CEBUS Dissertation/Camera Trap & BORIS/COIBA CEBUS Camera Trap Videos/CEBUS-02-R11/CEBUS-02-R11__2022-02-01__18-18-48.MP4,100,100,,,,
CEBUS-02-R11__2022-02-01__18-18-48,2023-09-25 11:43:25,,Media file,player #1://mac/Home/Documents/COIBA CEBUS Dissertation/Camera Trap & BORIS/COIBA CEBUS Camera Trap Videos/CEBUS-02-R11/CEBUS-02-R11__2022-02-01__18-18-48.MP4,57.548,60.894,29.970,MKWC,juvenilemale,0.0,hammerstone,Sequence info,onanvil,None,None,e_onanvil,POINT,3.904,3.904,NA,//mac/Home/Documents/COIBA CEBUS Dissertation/Camera Trap & BORIS/COIBA CEBUS Camera Trap Videos/CEBUS-02-R11/CEBUS-02-R11__2022-02-01__18-18-48.MP4,117,117,,,BAM,
CEBUS-02-R11__2022-02-01__18-18-48,2023-09-25 11:43:25,,Media file,player #1://mac/Home/Documents/COIBA CEBUS Dissertation/Camera Trap & BORIS/COIBA CEBUS Camera Trap Videos/CEBUS-02-R11/CEBUS-02-R11__2022-02-01__18-18-48.MP4,57.548,60.894,29.970,MKWC,juvenilemale,0.0,pound,Behavior,crouch,None,None,,POINT,6.707,6.707,NA,//mac/Home/Documents/COIBA CEBUS Dissertation/Camera Trap & BORIS/COIBA CEBUS Camera Trap Videos/CEBUS-02-R11/CEBUS-02-R11__2022-02-01__18-18-48.MP4,201,201,,,,
CEBUS-02-R11__2022-02-01__18-18-48,2023-09-25 11:43:25,,Media file,player #1://mac/Home/Documents/COIBA CEBUS Dissertation/Camera Trap & BORIS/COIBA CEBUS Camera Trap Videos/CEBUS-02-R11/CEBUS-02-R11__2022-02-01__18-18-48.MP4,57.548,60.894,29.970,MKWC,juvenilemale,0.0,pound,Behavior,crouch,None,overhead,,POINT,14.314,14.314,NA,//mac/Home/Documents/COIBA CEBUS Dissertation/Camera Trap & BORIS/COIBA CEBUS Camera Trap Videos/CEBUS-02-R11/CEBUS-02-R11__2022-02-01__18-18-48.MP4,429,429,,,,
CEBUS-02-R11__2022-02-01__18-18-48,2023-09-25 11:43:25,,Media file,player #1://mac/Home/Documents/COIBA CEBUS Dissertation/Camera Trap & BORIS/COIBA CEBUS Camera Trap Videos/CEBUS-02-R11/CEBUS-02-R11__2022-02-01__18-18-48.MP4,57.548,60.894,29.970,MKWC,juvenilemale,0.0,pound,Behavior,crouch,None,None,,POINT,15.816,15.816,NA,//mac/Home/Documents/COIBA CEBUS Dissertation/Camera Trap & BORIS/COIBA CEBUS Camera Trap Videos/CEBUS-02-R11/CEBUS-02-R11__2022-02-01__18-18-48.MP4,474,474,,,,
CEBUS-02-R11__2022-02-01__18-18-48,2023-09-25 11:43:25,,Media file,player #1://mac/Home/Documents/COIBA CEBUS Dissertation/Camera Trap & BORIS/COIBA CEBUS Camera Trap Videos/CEBUS-02-R11/CEBUS-02-R11__2022-02-01__18-18-48.MP4,57.548,60.894,29.970,MKWC,juvenilemale,0.0,pound,Behavior,crouch,None,None,,POINT,17.050,17.050,NA,//mac/Home/Documents/COIBA CEBUS Dissertation/Camera Trap & BORIS/COIBA CEBUS Camera Trap Videos/CEBUS-02-R11/CEBUS-02-R11__2022-02-01__18-18-48.MP4,511,511,,,,
CEBUS-02-R11__2022-02-01__18-18-48,2023-09-25 11:43:25,,Media file,player #1://mac/Home/Documents/COIBA CEBUS Dissertation/Camera Trap & BORIS/COIBA CEBUS Camera Trap Videos/CEBUS-02-R11/CEBUS-02-R11__2022-02-01__18-18-48.MP4,57.548,60.894,29.970,MKWC,juvenilemale,0.0,reposit,Behavior,peel,,,,POINT,21.088,21.088,NA,//mac/Home/Documents/COIBA CEBUS Dissertation/Camera Trap & BORIS/COIBA CEBUS Camera Trap Videos/CEBUS-02-R11/CEBUS-02-R11__2022-02-01__18-18-48.MP4,632,632,,,,
CEBUS-02-R11__2022-02-01__18-18-48,2023-09-25 11:43:25,,Media file,player #1://mac/Home/Documents/COIBA CEBUS Dissertation/Camera Trap & BORIS/COIBA CEBUS Camera Trap Videos/CEBUS-02-R11/CEBUS-02-R11__2022-02-01__18-18-48.MP4,57.548,60.894,29.970,MKWC,juvenilemale,0.0,hammerswitch,Behavior,onanvil,None,,,POINT,28.996,28.996,NA,//mac/Home/Documents/COIBA CEBUS Dissertation/Camera Trap & BORIS/COIBA CEBUS Camera Trap Videos/CEBUS-02-R11/CEBUS-02-R11__2022-02-01__18-18-48.MP4,869,869,,,FRE,
CEBUS-02-R11__2022-02-01__18-18-48,2023-09-25 11:43:25,,Media file,player #1://mac/Home/Documents/COIBA CEBUS Dissertation/Camera Trap & BORIS/COIBA CEBUS Camera Trap Videos/CEBUS-02-R11/CEBUS-02-R11__2022-02-01__18-18-48.MP4,57.548,60.894,29.970,MKWC,juvenilemale,0.0,pound,Behavior,crouch,None,None,,POINT,30.063,30.063,NA,//mac/Home/Documents/COIBA CEBUS Dissertation/Camera Trap & BORIS/COIBA CEBUS Camera Trap Videos/CEBUS-02-R11/CEBUS-02-R11__2022-02-01__18-18-48.MP4,902,902,,,,
CEBUS-02-R11__2022-02-01__18-18-48,2023-09-25 11:43:25,,Media file,player #1://mac/Home/Documents/COIBA CEBUS Dissertation/Camera Trap & BORIS/COIBA CEBUS Camera Trap Videos/CEBUS-02-R11/CEBUS-02-R11__2022-02-01__18-18-48.MP4,57.548,60.894,29.970,MKWC,juvenilemale,0.0,pound,Behavior,crouch,None,None,,POINT,31.098,31.098,NA,//mac/Home/Documents/COIBA CEBUS Dissertation/Camera Trap & BORIS/COIBA CEBUS Camera Trap Videos/CEBUS-02-R11/CEBUS-02-R11__2022-02-01__18-18-48.MP4,932,932,,,,
CEBUS-02-R11__2022-02-01__18-18-48,2023-09-25 11:43:25,,Media file,player #1://mac/Home/Documents/COIBA CEBUS Dissertation/Camera Trap & BORIS/COIBA CEBUS Camera Trap Videos/CEBUS-02-R11/CEBUS-02-R11__2022-02-01__18-18-48.MP4,57.548,60.894,29.970,MKWC,juvenilemale,0.0,hammerswitch,Behavior,onanvil,None,,,POINT,37.838,37.838,NA,//mac/Home/Documents/COIBA CEBUS Dissertation/Camera Trap & BORIS/COIBA CEBUS Camera Trap Videos/CEBUS-02-R11/CEBUS-02-R11__2022-02-01__18-18-48.MP4,1134,1134,,,BAM,
CEBUS-02-R11__2022-02-01__18-18-48,2023-09-25 11:43:25,,Media file,player #1://mac/Home/Documents/COIBA CEBUS Dissertation/Camera Trap & BORIS/COIBA CEBUS Camera Trap Videos/CEBUS-02-R11/CEBUS-02-R11__2022-02-01__18-18-48.MP4,57.548,60.894,29.970,MKWC,juvenilemale,0.0,pound,Behavior,crouch,None,None,,POINT,38.138,38.138,NA,//mac/Home/Documents/COIBA CEBUS Dissertation/Camera Trap & BORIS/COIBA CEBUS Camera Trap Videos/CEBUS-02-R11/CEBUS-02-R11__2022-02-01__18-18-48.MP4,1143,1143,,,,
CEBUS-02-R11__2022-02-01__18-18-48,2023-09-25 11:43:25,,Media file,player #1://mac/Home/Documents/COIBA CEBUS Dissertation/Camera Trap & BORIS/COIBA CEBUS Camera Trap Videos/CEBUS-02-R11/CEBUS-02-R11__2022-02-01__18-18-48.MP4,57.548,60.894,29.970,MKWC,juvenilemale,0.0,pound,Behavior,crouch,None,None,,POINT,39.172,39.172,NA,//mac/Home/Documents/COIBA CEBUS Dissertation/Camera Trap & BORIS/COIBA CEBUS Camera Trap Videos/CEBUS-02-R11/CEBUS-02-R11__2022-02-01__18-18-48.MP4,1174,1174,,,,
CEBUS-02-R11__2022-02-01__18-18-48,2023-09-25 11:43:25,,Media file,player #1://mac/Home/Documents/COIBA CEBUS Dissertation/Camera Trap & BORIS/COIBA CEBUS Camera Trap Videos/CEBUS-02-R11/CEBUS-02-R11__2022-02-01__18-18-48.MP4,57.548,60.894,29.970,MKWC,juvenilemale,0.0,pound,Behavior,crouch,None,None,,POINT,40.374,40.374,NA,//mac/Home/Documents/COIBA CEBUS Dissertation/Camera Trap & BORIS/COIBA CEBUS Camera Trap Videos/CEBUS-02-R11/CEBUS-02-R11__2022-02-01__18-18-48.MP4,1210,1210,,,,
CEBUS-02-R11__2022-02-01__18-18-48,2023-09-25 11:43:25,,Media file,player #1://mac/Home/Documents/COIBA CEBUS Dissertation/Camera Trap & BORIS/COIBA CEBUS Camera Trap Videos/CEBUS-02-R11/CEBUS-02-R11__2022-02-01__18-18-48.MP4,57.548,60.894,29.970,MKWC,juvenilemale,0.0,pound,Behavior,crouch,None,None,,POINT,41.975,41.975,NA,//mac/Home/Documents/COIBA CEBUS Dissertation/Camera Trap & BORIS/COIBA CEBUS Camera Trap Videos/CEBUS-02-R11/CEBUS-02-R11__2022-02-01__18-18-48.MP4,1258,1258,,,,
CEBUS-02-R11__2022-02-01__18-18-48,2023-09-25 11:43:25,,Media file,player #1://mac/Home/Documents/COIBA CEBUS Dissertation/Camera Trap & BORIS/COIBA CEBUS Camera Trap Videos/CEBUS-02-R11/CEBUS-02-R11__2022-02-01__18-18-48.MP4,57.548,60.894,29.970,MKWC,juvenilemale,0.0,reposit,Behavior,peel,,,,POINT,44.912,44.912,NA,//mac/Home/Documents/COIBA CEBUS Dissertation/Camera Trap & BORIS/COIBA CEBUS Camera Trap Videos/CEBUS-02-R11/CEBUS-02-R11__2022-02-01__18-18-48.MP4,1346,1346,,,,
CEBUS-02-R11__2022-02-01__18-18-48,2023-09-25 11:43:25,,Media file,player #1://mac/Home/Documents/COIBA CEBUS Dissertation/Camera Trap & BORIS/COIBA CEBUS Camera Trap Videos/CEBUS-02-R11/CEBUS-02-R11__2022-02-01__18-18-48.MP4,57.548,60.894,29.970,MKWC,juvenilemale,0.0,pound,Behavior,crouch,None,None,,POINT,48.582,48.582,NA,//mac/Home/Documents/COIBA CEBUS Dissertation/Camera Trap & BORIS/COIBA CEBUS Camera Trap Videos/CEBUS-02-R11/CEBUS-02-R11__2022-02-01__18-18-48.MP4,1456,1456,,,,
CEBUS-02-R11__2022-02-01__18-18-48,2023-09-25 11:43:25,,Media file,player #1://mac/Home/Documents/COIBA CEBUS Dissertation/Camera Trap & BORIS/COIBA CEBUS Camera Trap Videos/CEBUS-02-R11/CEBUS-02-R11__2022-02-01__18-18-48.MP4,57.548,60.894,29.970,MKWC,juvenilemale,0.0,pound,Behavior,crouch,None,None,,POINT,49.917,49.917,NA,//mac/Home/Documents/COIBA CEBUS Dissertation/Camera Trap & BORIS/COIBA CEBUS Camera Trap Videos/CEBUS-02-R11/CEBUS-02-R11__2022-02-01__18-18-48.MP4,1496,1496,,,,
CEBUS-02-R11__2022-02-01__18-18-48,2023-09-25 11:43:25,,Media file,player #1://mac/Home/Documents/COIBA CEBUS Dissertation/Camera Trap & BORIS/COIBA CEBUS Camera Trap Videos/CEBUS-02-R11/CEBUS-02-R11__2022-02-01__18-18-48.MP4,57.548,60.894,29.970,MKWC,juvenilemale,0.0,pound,Behavior,crouch,None,None,,POINT,51.151,51.151,NA,//mac/Home/Documents/COIBA CEBUS Dissertation/Camera Trap & BORIS/COIBA CEBUS Camera Trap Videos/CEBUS-02-R11/CEBUS-02-R11__2022-02-01__18-18-48.MP4,1533,1533,,,,
CEBUS-02-R11__2022-02-01__18-18-48,2023-09-25 11:43:25,,Media file,player #1://mac/Home/Documents/COIBA CEBUS Dissertation/Camera Trap & BORIS/COIBA CEBUS Camera Trap Videos/CEBUS-02-R11/CEBUS-02-R11__2022-02-01__18-18-48.MP4,57.548,60.894,29.970,MKWC,juvenilemale,0.0,hammerswitch,Behavior,onanvil,None,,,POINT,54.755,54.755,NA,//mac/Home/Documents/COIBA CEBUS Dissertation/Camera Trap & BORIS/COIBA CEBUS Camera Trap Videos/CEBUS-02-R11/CEBUS-02-R11__2022-02-01__18-18-48.MP4,1641,1641,,,FRE,
CEBUS-02-R11__2022-02-01__18-18-48,2023-09-25 11:43:25,,Media file,player #1://mac/Home/Documents/COIBA CEBUS Dissertation/Camera Trap & BORIS/COIBA CEBUS Camera Trap Videos/CEBUS-02-R11/CEBUS-02-R11__2022-02-01__18-18-48.MP4,57.548,60.894,29.970,MKWC,juvenilemale,0.0,pound,Behavior,crouch,None,None,,POINT,55.923,55.923,NA,//mac/Home/Documents/COIBA CEBUS Dissertation/Camera Trap & BORIS/COIBA CEBUS Camera Trap Videos/CEBUS-02-R11/CEBUS-02-R11__2022-02-01__18-18-48.MP4,1676,1676,,,,
CEBUS-02-R11__2022-02-01__18-18-48,2023-09-25 11:43:25,,Media file,player #1://mac/Home/Documents/COIBA CEBUS Dissertation/Camera Trap & BORIS/COIBA CEBUS Camera Trap Videos/CEBUS-02-R11/CEBUS-02-R11__2022-02-01__18-18-48.MP4,57.548,60.894,29.970,MKWC,juvenilemale,0.0,pound,Behavior,crouch,None,None,,POINT,60.227,60.227,NA,//mac/Home/Documents/COIBA CEBUS Dissertation/Camera Trap & BORIS/COIBA CEBUS Camera Trap Videos/CEBUS-02-R11/CEBUS-02-R11__2022-02-01__18-18-48.MP4,1805,1805,,,,
CEBUS-02-R11__2022-02-01__18-18-48,2023-09-25 11:43:25,,Media file,player #1://mac/Home/Documents/COIBA CEBUS Dissertation/Camera Trap & BORIS/COIBA CEBUS Camera Trap Videos/CEBUS-02-R11/CEBUS-02-R11__2022-02-01__18-18-48.MP4,57.548,60.894,29.970,MKWC,juvenilemale,0.0,seqend,Sequence info,None,None,None,None,POINT,60.885,60.885,NA,//mac/Home/Documents/COIBA CEBUS Dissertation/Camera Trap & BORIS/COIBA CEBUS Camera Trap Videos/CEBUS-02-R11/CEBUS-02-R11__2022-02-01__18-18-48.MP4,1825,1825,,,success missed,
CEBUS-02-R11__2022-02-01__18-19-58,2023-09-26 11:20:04,,Media file,player #1://mac/Home/Documents/COIBA CEBUS Dissertation/Camera Trap & BORIS/COIBA CEBUS Camera Trap Videos/CEBUS-02-R11/CEBUS-02-R11__2022-02-01__18-19-58.MP4,55.689,60.861,29.970,MKWC,subadultmale,0.0,seqstart,Sequence info,almendraunknown,,,,POINT,1.101,1.101,NA,//mac/Home/Documents/COIBA CEBUS Dissertation/Camera Trap & BORIS/COIBA CEBUS Camera Trap Videos/CEBUS-02-R11/CEBUS-02-R11__2022-02-01__18-19-58.MP4,33,33,,,maybe RIC,
CEBUS-02-R11__2022-02-01__18-19-58,2023-09-26 11:20:04,,Media file,player #1://mac/Home/Documents/COIBA CEBUS Dissertation/Camera Trap & BORIS/COIBA CEBUS Camera Trap Videos/CEBUS-02-R11/CEBUS-02-R11__2022-02-01__18-19-58.MP4,55.689,60.861,29.970,MKWC,subadultmale,0.0,hammerstone,Sequence info,onanvil,None,None,e_onanvil,POINT,1.502,1.502,NA,//mac/Home/Documents/COIBA CEBUS Dissertation/Camera Trap & BORIS/COIBA CEBUS Camera Trap Videos/CEBUS-02-R11/CEBUS-02-R11__2022-02-01__18-19-58.MP4,45,45,,,FRE,
CEBUS-02-R11__2022-02-01__18-19-58,2023-09-26 11:20:04,,Media file,player #1://mac/Home/Documents/COIBA CEBUS Dissertation/Camera Trap & BORIS/COIBA CEBUS Camera Trap Videos/CEBUS-02-R11/CEBUS-02-R11__2022-02-01__18-19-58.MP4,55.689,60.861,29.970,MKWC,subadultmale,0.0,pound,Behavior,crouch,None,None,,POINT,2.069,2.069,NA,//mac/Home/Documents/COIBA CEBUS Dissertation/Camera Trap & BORIS/COIBA CEBUS Camera Trap Videos/CEBUS-02-R11/CEBUS-02-R11__2022-02-01__18-19-58.MP4,62,62,,,,
CEBUS-02-R11__2022-02-01__18-19-58,2023-09-26 11:20:04,,Media file,player #1://mac/Home/Documents/COIBA CEBUS Dissertation/Camera Trap & BORIS/COIBA CEBUS Camera Trap Videos/CEBUS-02-R11/CEBUS-02-R11__2022-02-01__18-19-58.MP4,55.689,60.861,29.970,MKWC,subadultmale,0.0,reposit,Behavior,peel,,,,POINT,6.173,6.173,NA,//mac/Home/Documents/COIBA CEBUS Dissertation/Camera Trap & BORIS/COIBA CEBUS Camera Trap Videos/CEBUS-02-R11/CEBUS-02-R11__2022-02-01__18-19-58.MP4,186,186,,,,
CEBUS-02-R11__2022-02-01__18-19-58,2023-09-26 11:20:04,,Media file,player #1://mac/Home/Documents/COIBA CEBUS Dissertation/Camera Trap & BORIS/COIBA CEBUS Camera Trap Videos/CEBUS-02-R11/CEBUS-02-R11__2022-02-01__18-19-58.MP4,55.689,60.861,29.970,MKWC,subadultmale,0.0,hammerswitch,Behavior,offanvilreach,unmarked,,,POINT,10.744,10.744,NA,//mac/Home/Documents/COIBA CEBUS Dissertation/Camera Trap & BORIS/COIBA CEBUS Camera Trap Videos/CEBUS-02-R11/CEBUS-02-R11__2022-02-01__18-19-58.MP4,322,322,,,,
CEBUS-02-R11__2022-02-01__18-19-58,2023-09-26 11:20:04,,Media file,player #1://mac/Home/Documents/COIBA CEBUS Dissertation/Camera Trap & BORIS/COIBA CEBUS Camera Trap Videos/CEBUS-02-R11/CEBUS-02-R11__2022-02-01__18-19-58.MP4,55.689,60.861,29.970,MKWC,subadultmale,0.0,pound,Behavior,crouch,1hand,None,,POINT,11.144,11.144,NA,//mac/Home/Documents/COIBA CEBUS Dissertation/Camera Trap & BORIS/COIBA CEBUS Camera Trap Videos/CEBUS-02-R11/CEBUS-02-R11__2022-02-01__18-19-58.MP4,334,334,,,,
CEBUS-02-R11__2022-02-01__18-19-58,2023-09-26 11:20:04,,Media file,player #1://mac/Home/Documents/COIBA CEBUS Dissertation/Camera Trap & BORIS/COIBA CEBUS Camera Trap Videos/CEBUS-02-R11/CEBUS-02-R11__2022-02-01__18-19-58.MP4,55.689,60.861,29.970,MKWC,subadultmale,0.0,pound,Behavior,crouch,1hand,None,,POINT,12.112,12.112,NA,//mac/Home/Documents/COIBA CEBUS Dissertation/Camera Trap & BORIS/COIBA CEBUS Camera Trap Videos/CEBUS-02-R11/CEBUS-02-R11__2022-02-01__18-19-58.MP4,363,363,,,,
CEBUS-02-R11__2022-02-01__18-19-58,2023-09-26 11:20:04,,Media file,player #1://mac/Home/Documents/COIBA CEBUS Dissertation/Camera Trap & BORIS/COIBA CEBUS Camera Trap Videos/CEBUS-02-R11/CEBUS-02-R11__2022-02-01__18-19-58.MP4,55.689,60.861,29.970,MKWC,subadultmale,0.0,hammerswitch,Behavior,onanvil,None,,,POINT,15.382,15.382,NA,//mac/Home/Documents/COIBA CEBUS Dissertation/Camera Trap & BORIS/COIBA CEBUS Camera Trap Videos/CEBUS-02-R11/CEBUS-02-R11__2022-02-01__18-19-58.MP4,462,462,,,FRE,
CEBUS-02-R11__2022-02-01__18-19-58,2023-09-26 11:20:04,,Media file,player #1://mac/Home/Documents/COIBA CEBUS Dissertation/Camera Trap & BORIS/COIBA CEBUS Camera Trap Videos/CEBUS-02-R11/CEBUS-02-R11__2022-02-01__18-19-58.MP4,55.689,60.861,29.970,MKWC,subadultmale,0.0,pound,Behavior,stand,None,None,,POINT,17.551,17.551,NA,//mac/Home/Documents/COIBA CEBUS Dissertation/Camera Trap & BORIS/COIBA CEBUS Camera Trap Videos/CEBUS-02-R11/CEBUS-02-R11__2022-02-01__18-19-58.MP4,526,526,,,,
CEBUS-02-R11__2022-02-01__18-19-58,2023-09-26 11:20:04,,Media file,player #1://mac/Home/Documents/COIBA CEBUS Dissertation/Camera Trap & BORIS/COIBA CEBUS Camera Trap Videos/CEBUS-02-R11/CEBUS-02-R11__2022-02-01__18-19-58.MP4,55.689,60.861,29.970,MKWC,subadultmale,0.0,seqend,Sequence info,opened,None,None,None,POINT,22.589,22.589,NA,//mac/Home/Documents/COIBA CEBUS Dissertation/Camera Trap & BORIS/COIBA CEBUS Camera Trap Videos/CEBUS-02-R11/CEBUS-02-R11__2022-02-01__18-19-58.MP4,678,678,,,,
CEBUS-02-R11__2022-02-01__18-19-58,2023-09-26 11:20:04,,Media file,player #1://mac/Home/Documents/COIBA CEBUS Dissertation/Camera Trap & BORIS/COIBA CEBUS Camera Trap Videos/CEBUS-02-R11/CEBUS-02-R11__2022-02-01__18-19-58.MP4,55.689,60.861,29.970,MKWC,subadultmale,0.0,seqstart,Sequence info,almendrabrown,,,,POINT,50.884,50.884,NA,//mac/Home/Documents/COIBA CEBUS Dissertation/Camera Trap & BORIS/COIBA CEBUS Camera Trap Videos/CEBUS-02-R11/CEBUS-02-R11__2022-02-01__18-19-58.MP4,1525,1525,,,,
CEBUS-02-R11__2022-02-01__18-19-58,2023-09-26 11:20:04,,Media file,player #1://mac/Home/Documents/COIBA CEBUS Dissertation/Camera Trap & BORIS/COIBA CEBUS Camera Trap Videos/CEBUS-02-R11/CEBUS-02-R11__2022-02-01__18-19-58.MP4,55.689,60.861,29.970,MKWC,subadultmale,0.0,hammerstone,Sequence info,onanvil,None,None,e_onanvil,POINT,51.385,51.385,NA,//mac/Home/Documents/COIBA CEBUS Dissertation/Camera Trap & BORIS/COIBA CEBUS Camera Trap Videos/CEBUS-02-R11/CEBUS-02-R11__2022-02-01__18-19-58.MP4,1540,1540,,,FRE,
CEBUS-02-R11__2022-02-01__18-19-58,2023-09-26 11:20:04,,Media file,player #1://mac/Home/Documents/COIBA CEBUS Dissertation/Camera Trap & BORIS/COIBA CEBUS Camera Trap Videos/CEBUS-02-R11/CEBUS-02-R11__2022-02-01__18-19-58.MP4,55.689,60.861,29.970,MKWC,subadultmale,0.0,pound,Behavior,crouch,None,None,,POINT,51.985,51.985,NA,//mac/Home/Documents/COIBA CEBUS Dissertation/Camera Trap & BORIS/COIBA CEBUS Camera Trap Videos/CEBUS-02-R11/CEBUS-02-R11__2022-02-01__18-19-58.MP4,1558,1558,,,,
CEBUS-02-R11__2022-02-01__18-19-58,2023-09-26 11:20:04,,Media file,player #1://mac/Home/Documents/COIBA CEBUS Dissertation/Camera Trap & BORIS/COIBA CEBUS Camera Trap Videos/CEBUS-02-R11/CEBUS-02-R11__2022-02-01__18-19-58.MP4,55.689,60.861,29.970,MKWC,subadultmale,0.0,seqend,Sequence info,relocated,None,None,None,POINT,56.790,56.790,NA,//mac/Home/Documents/COIBA CEBUS Dissertation/Camera Trap & BORIS/COIBA CEBUS Camera Trap Videos/CEBUS-02-R11/CEBUS-02-R11__2022-02-01__18-19-58.MP4,1702,1702,,,,
CEBUS-02-R11__2022-02-02__18-26-40,2023-09-26 11:29:22,,Media file,player #1://mac/Home/Documents/COIBA CEBUS Dissertation/Camera Trap & BORIS/COIBA CEBUS Camera Trap Videos/CEBUS-02-R11/CEBUS-02-R11__2022-02-02__18-26-40.MP4,14.448,60.894,29.970,MKWC,PEA,0.0,seqstart,Sequence info,almendragreen,,,,POINT,1.668,1.668,NA,//mac/Home/Documents/COIBA CEBUS Dissertation/Camera Trap & BORIS/COIBA CEBUS Camera Trap Videos/CEBUS-02-R11/CEBUS-02-R11__2022-02-02__18-26-40.MP4,50,50,,,,
CEBUS-02-R11__2022-02-02__18-26-40,2023-09-26 11:29:22,,Media file,player #1://mac/Home/Documents/COIBA CEBUS Dissertation/Camera Trap & BORIS/COIBA CEBUS Camera Trap Videos/CEBUS-02-R11/CEBUS-02-R11__2022-02-02__18-26-40.MP4,14.448,60.894,29.970,MKWC,PEA,0.0,hammerstone,Sequence info,inhand,None,None,e_onanvil,POINT,2.002,2.002,NA,//mac/Home/Documents/COIBA CEBUS Dissertation/Camera Trap & BORIS/COIBA CEBUS Camera Trap Videos/CEBUS-02-R11/CEBUS-02-R11__2022-02-02__18-26-40.MP4,61,61,,,FRE,
CEBUS-02-R11__2022-02-02__18-26-40,2023-09-26 11:29:22,,Media file,player #1://mac/Home/Documents/COIBA CEBUS Dissertation/Camera Trap & BORIS/COIBA CEBUS Camera Trap Videos/CEBUS-02-R11/CEBUS-02-R11__2022-02-02__18-26-40.MP4,14.448,60.894,29.970,MKWC,PEA,0.0,pound,Behavior,stand,None,None,,POINT,2.502,2.502,NA,//mac/Home/Documents/COIBA CEBUS Dissertation/Camera Trap & BORIS/COIBA CEBUS Camera Trap Videos/CEBUS-02-R11/CEBUS-02-R11__2022-02-02__18-26-40.MP4,75,75,,,,
CEBUS-02-R11__2022-02-02__18-26-40,2023-09-26 11:29:22,,Media file,player #1://mac/Home/Documents/COIBA CEBUS Dissertation/Camera Trap & BORIS/COIBA CEBUS Camera Trap Videos/CEBUS-02-R11/CEBUS-02-R11__2022-02-02__18-26-40.MP4,14.448,60.894,29.970,MKWC,PEA,0.0,reposit,Behavior,peel,,,,POINT,5.138,5.138,NA,//mac/Home/Documents/COIBA CEBUS Dissertation/Camera Trap & BORIS/COIBA CEBUS Camera Trap Videos/CEBUS-02-R11/CEBUS-02-R11__2022-02-02__18-26-40.MP4,154,154,,,,
CEBUS-02-R11__2022-02-02__18-26-40,2023-09-26 11:29:22,,Media file,player #1://mac/Home/Documents/COIBA CEBUS Dissertation/Camera Trap & BORIS/COIBA CEBUS Camera Trap Videos/CEBUS-02-R11/CEBUS-02-R11__2022-02-02__18-26-40.MP4,14.448,60.894,29.970,MKWC,PEA,0.0,pound,Behavior,stand,None,None,,POINT,12.579,12.579,NA,//mac/Home/Documents/COIBA CEBUS Dissertation/Camera Trap & BORIS/COIBA CEBUS Camera Trap Videos/CEBUS-02-R11/CEBUS-02-R11__2022-02-02__18-26-40.MP4,377,377,,,,
